196;113;83;1;117
83;127;-44;0;0
-44;110;-154;0;0
-37;109;-146;1;351
205;91;114;1;91
205;93;112;1;91
203;135;68;1;130
198;88;110;1;91
110;75;35;0;0
35;74;-39;0;0
52;84;-32;1;234
202;100;102;1;104
206;88;118;1;78
196;140;56;1;143
199;121;78;1;117
78;121;-43;0;0
-43;109;-152;0;0
-35;92;-127;1;325
198;103;95;1;104
199;91;108;1;91
199;113;86;1;117
203;65;138;1;65
138;89;49;0;0
49;77;-28;0;0
37;111;-74;1;273
199;124;75;1;130
205;122;83;1;117
200;80;120;1;78
198;88;110;1;91
110;127;-17;0;0
-17;74;-91;0;0
0;116;-116;1;312
196;98;98;1;104
202;74;128;1;78
206;109;97;1;104
201;85;116;1;91
116;104;12;0;0
12;122;-110;0;0
-19;71;-90;1;286
196;87;109;1;91
200;113;87;1;117
204;102;102;1;104
206;97;109;1;91
109;113;-4;0;0
-4;110;-114;0;0
-23;103;-126;1;325
199;59;140;1;65
205;74;131;1;65
196;97;99;1;104
203;98;105;1;91
105;110;-5;0;0
-5;100;-105;0;0
-14;130;-144;1;351
207;89;118;1;78
196;118;78;1;117
195;97;98;1;104
202;110;92;1;104
92;117;-25;0;0
-25;70;-95;0;0
9;97;-88;1;286
198;130;68;1;130
198;59;139;1;65
204;72;132;1;65
197;84;113;1;91
113;88;25;0;0
25;103;-78;0;0
13;83;-70;1;273
203;77;126;1;78
204;100;104;1;91
195;82;113;1;91
204;86;118;1;78
118;103;15;0;0
15;108;-93;0;0
-15;112;-127;1;325
198;117;81;1;117
198;112;86;1;117
203;110;93;1;104
197;80;117;1;78
117;143;-26;0;0
-26;142;-168;0;0
-90;111;-201;1;403
202;120;82;1;117
199;93;106;1;91
197;97;100;1;104
204;117;87;1;117
87;78;9;0;0
9;83;-74;0;0
43;68;-25;1;221
196;110;86;1;117
203;76;127;1;78
205;79;126;1;78
204;92;112;1;91
112;61;51;0;0
51;77;-26;0;0
65;107;-42;1;247
205;104;101;1;104
205;113;92;1;104
196;129;67;1;130
197;101;96;1;104
96;81;15;0;0
15;86;-71;0;0
33;84;-51;1;247
196;98;98;1;104
202;90;112;1;91
203;127;76;1;130
206;138;68;1;130
68;90;-22;0;0
-22;93;-115;0;0
15;100;-85;1;286
201;111;90;1;117
207;87;120;1;78
198;110;88;1;117
205;67;138;1;65
138;120;18;0;0
18;74;-56;0;0
9;104;-95;1;299
204;76;128;1;78
206;82;124;1;78
202;69;133;1;65
198;116;82;1;117
82;84;-2;0;0
-2;70;-72;0;0
45;66;-21;1;221
200;89;111;1;91
202;70;132;1;65
197;120;77;1;130
207;127;80;1;117
80;104;-24;0;0
-24;78;-102;0;0
15;114;-99;1;299
200;135;65;1;130
195;68;127;1;78
205;137;68;1;130
198;106;92;1;104
92;112;-20;0;0
-20;116;-136;0;0
-32;76;-108;1;312
204;88;116;1;91
207;114;93;1;104
197;108;89;1;117
206;94;112;1;91
112;98;14;0;0
14;87;-73;0;0
18;85;-67;1;273
206;106;100;1;104
204;122;82;1;117
199;90;109;1;91
200;133;67;1;130
67;110;-43;0;0
-43;125;-168;0;0
-38;124;-162;1;364
202;92;110;1;91
201;127;74;1;130
204;76;128;1;78
206;88;118;1;78
118;107;11;0;0
11;84;-73;0;0
5;130;-125;1;325
200;99;101;1;104
205;84;121;1;78
199;100;99;1;104
203;121;82;1;117
82;132;-50;0;0
-50;89;-139;0;0
-22;85;-107;1;312
205;119;86;1;117
203;116;87;1;117
204;115;89;1;117
206;132;74;1;130
74;148;-74;0;0
-74;130;-204;0;0
-74;116;-190;1;390
200;81;119;1;78
197;113;84;1;117
201;115;86;1;117
203;111;92;1;104
92;97;-5;0;0
-5;87;-92;0;0
12;98;-86;1;286
200;105;95;1;104
199;97;102;1;104
206;73;133;1;65
198;144;54;1;143
54;73;-19;0;0
-19;134;-153;0;0
-10;113;-123;1;325
202;69;133;1;65
198;111;87;1;117
204;105;99;1;104
203;84;119;1;78
119;47;72;0;0
72;64;8;0;0
86;111;-25;1;221
196;119;77;1;130
207;90;117;1;78
195;106;89;1;117
206;99;107;1;91
107;114;-7;0;0
-7;76;-83;0;0
8;105;-97;1;299
202;108;94;1;104
198;93;105;1;91
196;83;113;1;91
204;109;95;1;104
95;87;8;0;0
8;66;-58;0;0
46;111;-65;1;260
195;104;91;1;104
195;94;101;1;104
205;110;95;1;104
199;106;93;1;104
93;112;-19;0;0
-19;104;-123;0;0
-19;52;-71;1;273
202;122;80;1;117
197;99;98;1;104
202;92;110;1;91
201;114;87;1;117
87;115;-28;0;0
-28;135;-163;0;0
-46;136;-182;1;377
195;108;87;1;117
204;88;116;1;91
207;136;71;1;130
201;85;116;1;91
116;91;25;0;0
25;91;-66;0;0
25;87;-62;1;260
198;85;113;1;91
204;98;106;1;91
197;163;34;1;169
203;76;127;1;78
127;95;32;0;0
32;102;-70;0;0
8;108;-100;1;299
199;70;129;1;78
207;144;63;1;143
206;130;76;1;130
206;75;131;1;65
131;99;32;0;0
32;125;-93;0;0
-28;45;-73;1;273
200;140;60;1;143
203;97;106;1;91
197;144;53;1;143
196;85;111;1;91
111;98;13;0;0
13;100;-87;0;0
4;79;-75;1;273
198;112;86;1;117
203;123;80;1;117
197;119;78;1;117
195;59;136;1;65
136;111;25;0;0
25;103;-78;0;0
-13;99;-112;1;312
200;145;55;1;143
198;96;102;1;104
206;102;104;1;91
195;106;89;1;117
89;88;1;0;0
1;84;-83;0;0
34;81;-47;1;247
200;74;126;1;78
204;112;92;1;104
196;110;86;1;117
203;118;85;1;117
85;131;-46;0;0
-46;80;-126;0;0
-9;118;-127;1;325
198;110;88;1;117
205;112;93;1;104
197;93;104;1;91
195;105;90;1;117
90;103;-13;0;0
-13;98;-111;0;0
6;73;-67;1;273
206;71;135;1;65
200;79;121;1;78
199;84;115;1;91
206;87;119;1;78
119;92;27;0;0
27;109;-82;0;0
-4;70;-74;1;273
199;101;98;1;104
202;59;143;1;52
195;97;98;1;104
202;88;114;1;91
114;147;-33;0;0
-33;106;-139;0;0
-48;103;-151;1;351
200;80;120;1;78
198;97;101;1;104
205;114;91;1;104
195;67;128;1;78
128;103;25;0;0
25;110;-85;0;0
-7;102;-109;1;312
203;141;62;1;143
205;100;105;1;91
196;107;89;1;117
206;88;118;1;78
118;108;10;0;0
10;48;-38;0;0
40;113;-73;1;273
200;125;75;1;130
205;116;89;1;117
206;77;129;1;78
207;75;132;1;65
132;101;31;0;0
31;112;-81;0;0
-16;140;-156;1;351
195;102;93;1;104
197;66;131;1;65
196;53;143;1;52
195;93;102;1;104
102;53;49;0;0
49;61;-12;0;0
92;71;21;1;182
203;112;91;1;104
195;86;109;1;91
200;89;111;1;91
202;111;91;1;104
91;93;-2;0;0
-2;110;-112;0;0
-8;118;-126;1;325
199;57;142;1;65
207;120;87;1;117
204;75;129;1;78
207;91;116;1;91
116;75;41;0;0
41;117;-76;0;0
15;96;-81;1;286
205;121;84;1;117
201;106;95;1;104
199;131;68;1;130
198;87;111;1;91
111;93;18;0;0
18;115;-97;0;0
-6;88;-94;1;299
205;97;108;1;91
199;107;92;1;104
196;54;142;1;65
207;125;82;1;117
82;111;-29;0;0
-29;88;-117;0;0
0;88;-88;1;286
198;51;147;1;52
199;123;76;1;130
206;106;100;1;104
204;89;115;1;91
115;100;15;0;0
15;81;-66;0;0
25;96;-71;1;273
202;114;88;1;117
205;96;109;1;91
200;118;82;1;117
199;119;80;1;117
80;100;-20;0;0
-20;158;-178;0;0
-61;140;-201;1;403
202;117;85;1;117
202;89;113;1;91
204;82;122;1;78
200;103;97;1;104
97;82;15;0;0
15;98;-83;0;0
21;135;-114;1;312
198;78;120;1;78
198;96;102;1;104
206;104;102;1;104
206;119;87;1;117
87;126;-39;0;0
-39;79;-118;0;0
-1;125;-126;1;325
199;88;111;1;91
202;111;91;1;104
195;124;71;1;130
201;90;111;1;91
111;133;-22;0;0
-22;116;-138;0;0
-47;130;-177;1;377
200;109;91;1;104
195;94;101;1;104
205;86;119;1;78
197;109;88;1;117
88;66;22;0;0
22;133;-111;0;0
6;102;-96;1;299
203;118;85;1;117
202;97;105;1;91
196;63;133;1;65
198;123;75;1;130
75;103;-28;0;0
-28;102;-130;0;0
0;97;-97;1;299
202;120;82;1;117
199;106;93;1;104
197;63;134;1;65
199;61;138;1;65
138;154;-16;0;0
-16;117;-133;0;0
-68;105;-173;1;377
204;76;128;1;78
206;66;140;1;65
205;96;109;1;91
200;126;74;1;130
74;91;-17;0;0
-17;101;-118;0;0
12;102;-90;1;286
196;119;77;1;130
207;75;132;1;65
197;76;121;1;78
199;79;120;1;78
120;93;27;0;0
27;92;-65;0;0
13;106;-93;1;299
206;106;100;1;104
204;137;67;1;130
197;110;87;1;117
204;146;58;1;143
58;87;-29;0;0
-29;135;-164;0;0
-21;87;-108;1;312
204;126;78;1;117
195;77;118;1;78
196;96;100;1;104
204;116;88;1;117
88;76;12;0;0
12;136;-124;0;0
-7;97;-104;1;299
195;126;69;1;130
199;83;116;1;91
207;42;165;1;39
204;81;123;1;78
123;86;37;0;0
37;73;-36;0;0
42;107;-65;1;260
195;109;86;1;117
203;76;127;1;78
205;108;97;1;104
201;91;110;1;91
110;96;14;0;0
14;69;-55;0;0
36;136;-100;1;299
199;84;115;1;91
206;98;108;1;91
199;121;78;1;117
195;131;64;1;143
64;65;-1;0;0
-1;144;-145;0;0
-2;79;-81;1;286
205;119;86;1;117
203;98;105;1;91
196;110;86;1;117
203;92;111;1;91
111;88;23;0;0
23;116;-93;0;0
-2;105;-107;1;312
205;81;124;1;78
202;84;118;1;78
196;125;71;1;130
201;76;125;1;78
125;97;28;0;0
28;92;-64;0;0
14;94;-80;1;286
206;65;141;1;65
206;115;91;1;104
195;104;91;1;104
195;116;79;1;117
79;69;10;0;0
10;125;-115;0;0
2;97;-95;1;299
204;109;95;1;104
199;137;62;1;143
205;67;138;1;65
203;102;101;1;104
101;58;43;0;0
43;118;-75;0;0
29;63;-34;1;234
200;86;114;1;91
205;89;116;1;91
207;137;70;1;130
200;105;95;1;104
95;97;-2;0;0
-2;111;-113;0;0
-9;60;-69;1;273
204;106;98;1;104
202;137;65;1;130
195;77;118;1;78
196;107;89;1;117
89;124;-35;0;0
-35;114;-149;0;0
-32;103;-135;1;338
203;148;55;1;143
198;71;127;1;78
205;98;107;1;91
198;102;96;1;104
96;54;42;0;0
42;104;-62;0;0
42;130;-88;1;286
198;70;128;1;78
206;78;128;1;78
206;94;112;1;91
203;76;127;1;78
127;47;80;0;0
80;148;-68;0;0
10;110;-100;1;299
199;76;123;1;78
201;103;98;1;104
202;89;113;1;91
204;147;57;1;143
57;85;-28;0;0
-28;111;-139;0;0
4;125;-121;1;325
204;109;95;1;104
199;135;64;1;143
207;122;85;1;117
202;78;124;1;78
124;108;16;0;0
16;92;-76;0;0
2;104;-102;1;299
197;115;82;1;117
199;101;98;1;104
202;96;106;1;91
197;54;143;1;52
143;112;31;0;0
31;74;-43;0;0
9;80;-71;1;273
202;104;98;1;104
202;131;71;1;130
201;95;106;1;91
197;140;57;1;143
57;148;-91;0;0
-91;96;-187;0;0
-44;100;-144;1;351
207;113;94;1;104
198;114;84;1;117
201;91;110;1;91
201;115;86;1;117
86;79;7;0;0
7;84;-77;0;0
40;93;-53;1;260
207;86;121;1;78
199;130;69;1;130
199;73;126;1;78
204;87;117;1;78
117;60;57;0;0
57;81;-24;0;0
54;114;-60;1;260
200;133;67;1;130
197;115;82;1;117
199;108;91;1;104
195;136;59;1;143
59;139;-80;0;0
-80;114;-194;0;0
-51;99;-150;1;351
201;112;89;1;117
206;113;93;1;104
197;95;102;1;104
206;90;116;1;91
116;114;2;0;0
2;99;-97;0;0
-6;81;-87;1;286
199;67;132;1;65
197;109;88;1;117
205;139;66;1;130
196;127;69;1;130
69;121;-52;0;0
-52;89;-141;0;0
-11;126;-137;1;338
201;96;105;1;91
196;84;112;1;91
203;88;115;1;91
206;134;72;1;130
72;101;-29;0;0
-29;106;-135;0;0
-5;59;-64;1;260
196;95;101;1;104
205;115;90;1;117
207;105;102;1;104
206;77;129;1;78
129;118;11;0;0
11;77;-66;0;0
12;140;-128;1;325
197;126;71;1;130
201;104;97;1;104
201;95;106;1;91
197;139;58;1;143
58;69;-11;0;0
-11;84;-95;0;0
48;92;-44;1;247
203;38;165;1;39
204;84;120;1;78
198;100;98;1;104
202;130;72;1;130
72;77;-5;0;0
-5;98;-103;0;0
27;105;-78;1;273
195;86;109;1;91
200;101;99;1;104
203;100;103;1;104
207;105;102;1;104
102;108;-6;0;0
-6;114;-120;0;0
-16;78;-94;1;299
205;66;139;1;65
204;74;130;1;65
195;95;100;1;104
204;93;111;1;91
111;102;9;0;0
9;104;-95;0;0
-4;115;-119;1;325
206;61;145;1;52
197;103;94;1;104
198;108;90;1;117
207;86;121;1;78
121;77;44;0;0
44;92;-48;0;0
30;124;-94;1;299
205;86;119;1;78
197;101;96;1;104
200;84;116;1;91
207;93;114;1;91
114;38;76;0;0
76;94;-18;0;0
73;100;-27;1;234
207;98;109;1;91
200;75;125;1;78
203;89;114;1;91
205;104;101;1;104
101;73;28;0;0
28;118;-90;0;0
14;77;-63;1;260
197;91;106;1;91
197;67;130;1;65
195;137;58;1;143
201;103;98;1;104
98;86;12;0;0
12;86;-74;0;0
30;108;-78;1;273
195;87;108;1;91
199;82;117;1;78
195;99;96;1;104
200;84;116;1;91
116;89;27;0;0
27;89;-62;0;0
29;130;-101;1;299
198;107;91;1;104
195;130;65;1;130
195;97;98;1;104
202;82;120;1;78
120;106;14;0;0
14;82;-68;0;0
10;91;-81;1;286
205;125;80;1;117
197;82;115;1;91
206;119;87;1;117
204;82;122;1;78
122;53;69;0;0
69;107;-38;0;0
40;107;-67;1;273
206;115;91;1;104
195;116;79;1;117
196;88;108;1;91
199;113;86;1;117
86;86;0;0;0
0;74;-74;0;0
43;132;-89;1;286
197;160;37;1;169
206;108;98;1;104
202;58;144;1;52
196;113;83;1;117
83;122;-39;0;0
-39;80;-119;0;0
-2;85;-87;1;286
199;106;93;1;104
197;121;76;1;130
206;121;85;1;117
202;99;103;1;104
103;69;34;0;0
34;77;-43;0;0
61;74;-13;1;208
195;101;94;1;104
198;108;90;1;117
207;121;86;1;117
203;46;157;1;39
157;140;17;0;0
17;54;-37;0;0
2;96;-94;1;299
205;120;85;1;117
202;74;128;1;78
206;108;98;1;104
202;127;75;1;130
75;93;-18;0;0
-18;137;-155;0;0
-25;83;-108;1;312
204;94;110;1;91
201;96;105;1;91
196;75;121;1;78
199;97;102;1;104
102;91;11;0;0
11;120;-109;0;0
-5;155;-160;1;364
204;93;111;1;91
202;94;108;1;91
199;120;79;1;117
196;116;80;1;117
80;75;5;0;0
5;101;-96;0;0
21;78;-57;1;260
203;90;113;1;91
204;90;114;1;91
205;110;95;1;104
199;88;111;1;91
111;115;-4;0;0
-4;142;-146;0;0
-55;91;-146;1;351
205;84;121;1;78
199;136;63;1;143
206;95;111;1;91
202;116;86;1;117
86;82;4;0;0
4;124;-120;0;0
-3;109;-112;1;312
200;133;67;1;130
197;141;56;1;143
199;100;99;1;104
203;99;104;1;91
104;131;-27;0;0
-27;108;-135;0;0
-44;57;-101;1;299
198;56;142;1;65
207;105;102;1;104
206;124;82;1;117
199;72;127;1;78
127;87;40;0;0
40;87;-47;0;0
31;83;-52;1;247
195;58;137;1;65
202;103;99;1;104
203;102;101;1;104
205;96;109;1;91
109;102;7;0;0
7;82;-75;0;0
16;96;-80;1;286
206;88;118;1;78
196;73;123;1;78
201;72;129;1;78
207;105;102;1;104
102;83;19;0;0
19;58;-39;0;0
65;105;-40;1;247
207;90;117;1;78
195;105;90;1;117
207;116;91;1;104
195;84;111;1;91
111;79;32;0;0
32;104;-72;0;0
19;96;-77;1;273
196;71;125;1;78
203;95;108;1;91
199;104;95;1;104
199;76;123;1;78
123;104;19;0;0
19;95;-76;0;0
2;94;-92;1;299
207;130;77;1;130
207;109;98;1;104
202;118;84;1;117
201;104;97;1;104
97;76;21;0;0
21;83;-62;0;0
42;85;-43;1;247
204;106;98;1;104
202;103;99;1;104
203;77;126;1;78
204;107;97;1;104
97;137;-40;0;0
-40;59;-99;0;0
5;69;-64;1;260
196;109;87;1;117
204;125;79;1;117
196;100;96;1;104
200;119;81;1;117
81;85;-4;0;0
-4;112;-116;0;0
1;130;-129;1;325
196;104;92;1;104
196;91;105;1;91
196;61;135;1;65
200;129;71;1;130
71;104;-33;0;0
-33;121;-154;0;0
-24;58;-82;1;286
204;97;107;1;91
198;74;124;1;78
202;100;102;1;104
206;117;89;1;117
89;119;-30;0;0
-30;131;-161;0;0
-44;108;-152;1;351
199;121;78;1;117
195;93;102;1;104
206;115;91;1;104
195;107;88;1;117
88;119;-31;0;0
-31;111;-142;0;0
-25;112;-137;1;338
201;110;91;1;104
195;113;82;1;117
199;77;122;1;78
200;127;73;1;130
73;88;-15;0;0
-15;84;-99;0;0
31;105;-74;1;273
199;64;135;1;65
200;90;110;1;91
201;64;137;1;65
202;111;91;1;104
91;84;7;0;0
7;98;-91;0;0
13;109;-96;1;299
203;133;70;1;130
200;123;77;1;130
207;67;140;1;65
205;73;132;1;65
132;94;38;0;0
38;117;-79;0;0
-14;111;-125;1;325
200;99;101;1;104
205;128;77;1;130
207;110;97;1;104
201;127;74;1;130
74;79;-5;0;0
-5;89;-94;0;0
36;87;-51;1;247
196;135;61;1;143
204;31;173;1;26
199;119;80;1;117
197;88;109;1;91
109;130;-21;0;0
-21;88;-109;0;0
-18;63;-81;1;286
205;69;136;1;65
201;110;91;1;104
195;82;113;1;91
204;77;127;1;78
127;138;-11;0;0
-11;97;-108;0;0
-30;73;-103;1;299
196;104;92;1;104
196;106;90;1;117
207;87;120;1;78
198;115;83;1;117
83;78;5;0;0
5;122;-117;0;0
0;110;-110;1;312
202;93;109;1;91
200;146;54;1;143
197;90;107;1;91
198;84;114;1;91
114;108;6;0;0
6;83;-77;0;0
14;119;-105;1;312
207;89;118;1;78
196;144;52;1;143
195;68;127;1;78
205;112;93;1;104
93;118;-25;0;0
-25;94;-119;0;0
-15;135;-150;1;351
201;105;96;1;104
200;72;128;1;78
206;105;101;1;104
205;93;112;1;91
112;95;17;0;0
17;112;-95;0;0
-4;95;-99;1;299
200;69;131;1;65
196;96;100;1;104
204;132;72;1;130
202;118;84;1;117
84;149;-65;0;0
-65;90;-155;0;0
-38;102;-140;1;338
198;105;93;1;104
197;84;113;1;91
204;94;110;1;91
201;103;98;1;104
98;95;3;0;0
3;60;-57;0;0
47;40;7;1;195
202;55;147;1;52
199;151;48;1;156
204;94;110;1;91
201;126;75;1;130
75;109;-34;0;0
-34;57;-91;0;0
39;129;-90;1;286
196;96;100;1;104
204;141;63;1;143
206;107;99;1;104
203;100;103;1;104
103;169;-66;0;0
-66;111;-177;0;0
-73;93;-166;1;364
198;95;103;1;104
207;106;101;1;104
205;94;111;1;91
202;112;90;1;117
90;112;-22;0;0
-22;110;-132;0;0
-15;131;-146;1;351
205;67;138;1;65
203;75;128;1;78
206;81;125;1;78
203;86;117;1;78
117;75;42;0;0
42;58;-16;0;0
62;116;-54;1;260
206;93;113;1;91
204;72;132;1;65
197;106;91;1;104
195;94;101;1;104
101;106;-5;0;0
-5;82;-87;0;0
17;87;-70;1;273
203;100;103;1;104
207;71;136;1;65
201;120;81;1;117
198;106;92;1;104
92;103;-11;0;0
-11;111;-122;0;0
-18;85;-103;1;299
196;79;117;1;78
195;106;89;1;117
206;110;96;1;104
200;101;99;1;104
99;137;-38;0;0
-38;141;-179;0;0
-75;86;-161;1;364
203;96;107;1;91
198;118;80;1;117
197;123;74;1;130
204;134;70;1;130
70;54;16;0;0
16;129;-113;0;0
17;67;-50;1;247
197;116;81;1;117
198;104;94;1;104
198;132;66;1;130
196;78;118;1;78
118;100;18;0;0
18;116;-98;0;0
-20;128;-148;1;351
203;106;97;1;104
201;118;83;1;117
200;93;107;1;91
198;65;133;1;65
133;95;38;0;0
38;116;-78;0;0
-13;109;-122;1;325
203;112;91;1;104
195;126;69;1;130
199;117;82;1;117
199;101;98;1;104
98;103;-5;0;0
-5;113;-118;0;0
-14;111;-125;1;325
200;96;104;1;91
195;118;77;1;130
207;105;102;1;104
206;142;64;1;143
64;63;1;0;0
1;134;-133;0;0
10;86;-76;1;273
197;96;101;1;104
205;100;105;1;91
196;101;95;1;104
199;86;113;1;91
113;57;56;0;0
56;126;-70;0;0
21;87;-66;1;273
207;151;56;1;143
199;141;58;1;143
201;90;111;1;91
202;85;117;1;78
117;114;3;0;0
3;115;-112;0;0
-34;133;-167;1;364
197;84;113;1;91
204;133;71;1;130
201;117;84;1;117
201;161;40;1;156
40;70;-30;0;0
-30;104;-134;0;0
22;58;-36;1;234
198;109;89;1;117
206;52;154;1;52
206;83;123;1;78
201;103;98;1;104
98;92;6;0;0
6;86;-80;0;0
24;110;-86;1;286
200;115;85;1;117
202;100;102;1;104
206;105;101;1;104
205;70;135;1;65
135;69;66;0;0
66;59;7;0;0
72;89;-17;1;221
204;96;108;1;91
199;135;64;1;143
207;137;70;1;130
200;86;114;1;91
114;113;1;0;0
1;95;-94;0;0
-3;143;-146;1;351
205;102;103;1;104
207;109;98;1;104
202;105;97;1;104
201;85;116;1;91
116;61;55;0;0
55;137;-82;0;0
9;91;-82;1;286
204;84;120;1;78
198;90;108;1;91
199;76;123;1;78
201;63;138;1;65
138;102;36;0;0
36;103;-67;0;0
-2;73;-75;1;273
198;83;115;1;91
206;96;110;1;91
201;98;103;1;104
207;96;111;1;91
111;82;29;0;0
29;87;-58;0;0
33;108;-75;1;273
198;82;116;1;91
207;66;141;1;65
206;103;103;1;104
207;115;92;1;104
92;106;-14;0;0
-14;121;-135;0;0
-31;80;-111;1;312
201;105;96;1;104
200;113;87;1;117
204;71;133;1;65
198;78;120;1;78
120;122;-2;0;0
-2;84;-86;0;0
-8;114;-122;1;325
203;82;121;1;78
199;86;113;1;91
204;110;94;1;104
198;88;110;1;91
110;127;-17;0;0
-17;82;-99;0;0
-8;36;-44;1;247
203;112;91;1;104
195;84;111;1;91
202;28;174;1;26
200;70;130;1;65
130;90;40;0;0
40;127;-87;0;0
-22;96;-118;1;325
207;106;101;1;104
205;86;119;1;78
197;80;117;1;78
195;129;66;1;130
66;137;-71;0;0
-71;109;-180;0;0
-50;96;-146;1;351
205;104;101;1;104
205;101;104;1;91
195;105;90;1;117
207;101;106;1;91
106;100;6;0;0
6;101;-95;0;0
-4;107;-111;1;312
201;150;51;1;156
207;93;114;1;91
205;123;82;1;117
199;78;121;1;78
121;92;29;0;0
29;92;-63;0;0
15;101;-86;1;286
200;48;152;1;52
204;88;116;1;91
207;111;96;1;104
200;50;150;1;52
150;102;48;0;0
48;105;-57;0;0
-5;105;-110;1;312
202;127;75;1;130
205;97;108;1;91
199;75;124;1;78
202;89;113;1;91
113;80;33;0;0
33;42;-9;0;0
82;108;-26;1;221
195;150;45;1;156
201;87;114;1;91
205;83;122;1;78
200;121;79;1;117
79;78;1;0;0
1;95;-94;0;0
23;106;-83;1;286
203;88;115;1;91
206;96;110;1;91
201;51;150;1;52
202;91;111;1;91
111;151;-40;0;0
-40;112;-152;0;0
-61;92;-153;1;351
198;88;110;1;91
201;77;124;1;78
202;94;108;1;91
199;84;115;1;91
115;98;17;0;0
17;56;-39;0;0
52;143;-91;1;286
195;87;108;1;91
199;62;137;1;65
202;95;107;1;91
198;113;85;1;117
85;64;21;0;0
21;128;-107;0;0
10;123;-113;1;312
199;107;92;1;104
196;68;128;1;78
206;111;95;1;104
199;107;92;1;104
92;96;-4;0;0
-4;51;-55;0;0
49;94;-45;1;247
202;130;72;1;130
202;99;103;1;104
207;108;99;1;104
203;108;95;1;104
95;146;-51;0;0
-51;78;-129;0;0
-25;92;-117;1;312
195;84;111;1;91
202;59;143;1;52
195;136;59;1;143
202;102;100;1;104
100;111;-11;0;0
-11;92;-103;0;0
1;72;-71;1;273
202;85;117;1;78
195;112;83;1;117
200;125;75;1;130
205;117;88;1;117
88;108;-20;0;0
-20;114;-134;0;0
-17;86;-103;1;299
196;78;118;1;78
196;88;108;1;91
199;141;58;1;143
201;114;87;1;117
87;90;-3;0;0
-3;121;-124;0;0
-7;71;-78;1;273
195;69;126;1;78
204;70;134;1;65
199;92;107;1;91
198;111;87;1;117
87;85;2;0;0
2;87;-85;0;0
32;113;-81;1;286
205;83;122;1;78
200;125;75;1;130
205;92;113;1;91
204;103;101;1;104
101;115;-14;0;0
-14;115;-129;0;0
-25;104;-129;1;325
196;58;138;1;65
203;97;106;1;91
197;66;131;1;65
196;75;121;1;78
121;102;19;0;0
19;101;-82;0;0
-4;88;-92;1;299
207;101;106;1;91
197;99;98;1;104
202;85;117;1;78
195;142;53;1;143
53;102;-49;0;0
-49;93;-142;0;0
1;100;-99;1;299
200;90;110;1;91
201;84;117;1;78
195;107;88;1;117
205;163;42;1;156
42;53;-11;0;0
-11;108;-119;0;0
37;131;-94;1;299
205;64;141;1;65
206;95;111;1;91
202;112;90;1;117
207;97;110;1;91
110;117;-7;0;0
-7;119;-126;0;0
-35;107;-142;1;338
196;116;80;1;117
197;123;74;1;130
204;150;54;1;143
197;62;135;1;65
135;111;24;0;0
24;109;-85;0;0
-20;98;-118;1;325
207;64;143;1;52
195;110;85;1;117
202;82;120;1;78
198;144;54;1;143
54;92;-38;0;0
-38;87;-125;0;0
18;121;-103;1;299
196;88;108;1;91
199;92;107;1;91
198;101;97;1;104
201;132;69;1;130
69;107;-38;0;0
-38;84;-122;0;0
8;120;-112;1;312
200;83;117;1;78
195;77;118;1;78
196;107;89;1;117
206;116;90;1;117
90;127;-37;0;0
-37;81;-118;0;0
-1;106;-107;1;312
205;100;105;1;91
196;113;83;1;117
200;89;111;1;91
202;100;102;1;104
102;97;5;0;0
5;91;-86;0;0
18;90;-72;1;273
201;97;104;1;91
195;104;91;1;104
195;52;143;1;52
195;103;92;1;104
92;105;-13;0;0
-13;142;-155;0;0
-51;90;-141;1;338
197;129;68;1;130
198;117;81;1;117
198;102;96;1;104
200;94;106;1;91
106;128;-22;0;0
-22;83;-105;0;0
-14;112;-126;1;325
199;112;87;1;117
204;81;123;1;78
201;116;85;1;117
202;110;92;1;104
92;75;17;0;0
17;71;-54;0;0
50;83;-33;1;234
201;82;119;1;78
197;88;109;1;91
200;109;91;1;104
195;88;107;1;91
107;75;32;0;0
32;138;-106;0;0
-15;118;-133;1;338
205;88;117;1;78
195;88;107;1;91
198;84;114;1;91
205;122;83;1;117
83;102;-19;0;0
-19;98;-117;0;0
0;157;-157;1;364
207;91;116;1;91
207;118;89;1;117
206;46;160;1;39
199;126;73;1;130
73;109;-36;0;0
-36;84;-120;0;0
10;73;-63;1;260
197;89;108;1;91
199;112;87;1;117
204;103;101;1;104
205;113;92;1;104
92;112;-20;0;0
-20;80;-100;0;0
4;75;-71;1;273
202;118;84;1;117
201;107;94;1;104
198;60;138;1;65
203;90;113;1;91
113;113;0;0;0
0;88;-88;0;0
3;84;-81;1;286
205;102;103;1;104
207;67;140;1;65
205;148;57;1;143
200;126;74;1;130
74;141;-67;0;0
-67;74;-141;0;0
-11;120;-131;1;338
207;117;90;1;117
207;88;119;1;78
197;111;86;1;117
203;124;79;1;117
79;157;-78;0;0
-78;79;-157;0;0
-40;121;-161;1;364
203;108;95;1;104
199;79;120;1;78
198;49;149;1;52
201;82;119;1;78
119;78;41;0;0
41;97;-56;0;0
22;61;-39;1;234
195;93;102;1;104
206;109;97;1;104
201;114;87;1;117
204;80;124;1;78
124;91;33;0;0
33;103;-70;0;0
8;100;-92;1;299
207;155;52;1;143
195;122;73;1;130
203;142;61;1;143
204;116;88;1;117
88;73;15;0;0
15;90;-75;0;0
42;119;-77;1;273
196;104;92;1;104
